"",Volatility,Return,Sharpe_Ratio,AGG,LQD,HYG,IWDA.L,EEM,VNQI,DBC,GLD,IGF,Moneymarket,IUKP.L
21,0.13112906296008914,0.11743123491670436,0.8955393431923334,0.03330045651718169,0.04708701919384329,0.06318640441064088,0.06058460872604753,0.016256235374368967,0.010241910901497746,0.20078530997044158,0.18385162071654512,0.12056377421746796,0.20032632510261003,0.06381633486935522
22,0.13162614497586614,0.1274609872641356,0.9683561520965746,0.014952495877168747,0.05128476867462529,0.039334654202279,0.16152739777550248,0.0228296039665728,0.012331105159495316,0.16738020568764633,0.2077519663261966,0.08085716285032533,0.2259907129410895,0.01575992653909852
23,0.13269908235014918,0.1135696126263709,0.855843240322477,0.1482733449663234,0.038071435108844136,0.012489844160881855,0.18797532792314192,0.002430478065201839,0.014814737803440378,0.18769860737935595,0.16900915776896844,0.00887150912867009,0.16223567478317533,0.06812988291199669
24,0.13310150157249084,0.12671164987969105,0.9519926400731122,0.0028955497615108573,0.031811278913916954,0.0018666325158230052,0.19946057439123596,0.03711196912569443,0.030547252250283517,0.22866236851511604,0.14775715056922584,0.033116926531447204,0.2230814071116402,0.06368889031410595
25,0.13408267128886325,0.12111810514133937,0.9033091597676075,0.06127752784055561,0.0335117354233896,0.006600360919558849,0.22937774525731927,0.059477450511914554,0.014277300363671584,0.08605684447039683,0.20154608771695479,0.05369719626769428,0.22779734032126145,0.026380410907283307
26,0.13521524309479258,0.12240158078481554,0.905235075449341,0.05344226501903245,0.041345000085810525,0.052481341419123854,0.1424352352285552,0.042543495847012745,0.014680593129807124,0.17390941172020616,0.18810522050002262,0.06887579555308755,0.1874349597220101,0.03474668177533166
27,0.13613194485478422,0.1219313501234239,0.8956850668187508,0.007191650460380811,0.06631482784930112,0.07363324634378055,0.06368999176130684,0.10600396421523468,0.004195779745518457,0.19498198688525417,0.15738034384987104,0.11479316090750473,0.20446518187983473,0.007349866102012874
28,0.136375805464707,0.11806922411624766,0.865763716033949,0.03533110174929763,0.047621980343273175,0.07034814402737238,0.06249029378653951,0.062424178229334826,0.0417205729335647,0.17969134015192095,0.17058752435592067,0.1110066541257066,0.19385950597593427,0.024918704321135233
29,0.13774190839634162,0.11893518067612563,0.8634640107780335,0.0806787135525898,0.04797368557491818,0.022931680604520402,0.16451245520822655,0.031013938250358326,0.07056227937930762,0.14961637241861916,0.21823678010307707,0.012227619046328164,0.1798156869711372,0.022430788890917763
30,0.13870334905489287,0.12357496039237119,0.8909298963175395,0.011437344651376618,0.08900566458457441,0.10802251240322425,0.1395487295949794,0.008521769419471383,0.02676298000284383,0.1932205705165231,0.2181741823571887,0.019335616400786956,0.14723086065383617,0.03873976941519538
31,0.1389021086686602,0.12825033704763986,0.9233145434355551,0.01875494157514515,0.022189266540050365,0.12256212252119156,0.14744692343701157,0.1019765295475322,0.00029794662475409877,0.18688918432308804,0.14141466380938184,0.07130594042908672,0.1848773662550699,0.002285114937688436
32,0.13983701375327165,0.12962509462720223,0.92697270306353,0.09627812578089338,0.00394770484804589,0.0036596284076161473,0.19276470776122942,0.029694772966089997,0.0240422255286891,0.16773046906988948,0.1207221711573188,0.1567700115197911,0.19705996736681342,0.007330215593623267
33,0.141364178341211,0.12598131960321593,0.8911827669604853,0.02778234380783178,0.043231188438761704,0.13883411678013097,0.1747845476534978,0.0076752113403327485,0.05670294639330344,0.19730165382026657,0.15109585396520403,0.033390055029579147,0.14898891718025647,0.020213165590835275
34,0.14167680140029473,0.12692186682019765,0.8958549710731514,0.018651423591090174,0.024228002876095524,0.025180181565496677,0.11618734052570723,0.07923291851148212,0.022999497965828054,0.2186834885637743,0.08364388456793018,0.17316927523137324,0.19862524694364353,0.03939873965757895
35,0.14240663201170353,0.1368519278248586,0.9609940625069455,0.015062647811583438,0.00795090386439793,0.037821242059389214,0.18443302922112628,0.11139323816507082,0.006383859383317453,0.2169990428762689,0.2228131613151542,0.002031386887369444,0.1660856915690307,0.029025796847291636
36,0.14348596812833037,0.12690361015878002,0.8844321978946437,0.025562127756075657,0.018001674169943572,0.0440516706780206,0.1974471367395095,0.12323671879073109,0.023634591462192597,0.1806316034983652,0.10209560284744953,0.06885542431617937,0.1860494299450715,0.030434019796461285
37,0.1440295820272013,0.12801314658222718,0.8887975982465235,0.00622651527043064,0.00926407950395641,0.11042269240201945,0.0751192278395013,0.04734782322821069,0.06342164080156068,0.1634242525089815,0.16297006599622943,0.1730271107245007,0.177056444472818,0.011720147251791414
38,0.14532023117284157,0.1323169189459006,0.9105196012833545,0.008147470299989355,0.024938545313692734,0.019395923432922034,0.14773425457654601,0.02055373096637723,0.07509435631049478,0.1269754339369548,0.1705696127772777,0.1992318862165084,0.20239346742814265,0.004965318741094351
39,0.14599956154876234,0.12535372907610995,0.8585897638757162,0.03191183280507452,0.06104868523600417,0.08559436631546699,0.10529791390301514,0.07248147495869625,0.028876659189334786,0.13762670405877167,0.20778716504577807,0.11239884199444068,0.14523428226902824,0.011742074224389323
40,0.14644273715940978,0.132923415950947,0.9076818593349129,0.017383312028366352,0.004361042004028487,0.15168527877247895,0.13441080551598056,0.04990643285675414,0.05119704041088859,0.20928180116846468,0.13336721486267558,0.10153566160721213,0.14322570143590044,0.0036457093372501003
41,0.14783018360514552,0.12863614721091068,0.8701615872608119,0.003107158300457118,0.02420957625070663,0.168080837002772,0.11099906347851173,0.10107918432684393,0.007895840621130464,0.17663986272050222,0.1331112878664539,0.12033335477827148,0.13157127192006612,0.022972562734284576
42,0.14865023287617993,0.13152136502442,0.8847706625119947,0.046336061002376416,0.04248529288459684,0.05956459864759112,0.1757023967528478,0.08207287834801923,0.004523470684429899,0.1538539924446101,0.11574405372207397,0.16296999596447384,0.15219389301903663,0.004553366529944044
43,0.14948243883701373,0.12926073984348657,0.8647219088017715,0.02997609192636238,0.01876036338570296,0.10464064439806409,0.0664161381884514,0.12973681935396725,0.03348637538996267,0.17335141929149278,0.1875356878912852,0.11938395930601214,0.13655639530574706,0.0001561055629521676
44,0.15025795170367387,0.1431426328526111,0.9526459746696468,0.019722572605068215,0.007860504689862555,0.08917870736946824,0.1636801497638532,0.02411624034328681,0.008263108282434999,0.23735341255661183,0.11297021600303012,0.18650684215455351,0.13388857946573265,0.016459666766097898
45,0.15122896283251905,0.1449603684586403,0.9585489825727298,0.07181037101917095,0.009236039664579955,0.03099993020343513,0.2865070966814241,0.010921479761551278,0.05097046464589534,0.29177574182680344,0.11077215591601396,0.01195325034975371,0.11618945427486194,0.00886401565651024
46,0.15140508591897686,0.1358358227014573,0.8971681623307468,0.007538388249828614,0.04090348540689415,0.03164693139323055,0.15165073476291346,0.09426371713983353,0.017340966773828147,0.16116573133411047,0.1764067891287624,0.15215455743338407,0.14302255008494372,0.02390614829227088
47,0.15283150869382225,0.1284316553869488,0.8403480177915712,0.046111937351786134,0.03128613617552585,0.008891766562602545,0.10997350619910519,0.11933395819846923,0.07901343090180638,0.16546391136035368,0.1772467028194263,0.11279224600294581,0.14163585624164035,0.008250548186338712
48,0.15347486138359182,0.13103133508026255,0.8537641532886979,0.13423909091826658,0.0022473575936932263,0.011836972871702737,0.27621654360810116,0.029403338962873206,0.06940659231010005,0.2235907807656788,0.026912624016491426,0.08603340607821519,0.12436618934623658,0.0157471035286411
49,0.15442472977952973,0.13196022903785096,0.8545278287114307,0.00884699831758193,0.004653135762637681,0.1543573784176536,0.21570963774694593,0.06878922255000032,0.05164670767294787,0.12517104508730217,0.1983908163826382,0.028329358932980324,0.0957831603351549,0.04832253879415704
50,0.15539096629278176,0.1353986291326589,0.8713417025642658,0.02062477633716455,0.05933488078085892,0.08300341903290523,0.24998050643422573,0.02719907854959874,0.05455786481758306,0.15337961488182036,0.20141321381492971,0.026193005511951604,0.08836523367857546,0.03594840616038672
51,0.15553628716515208,0.1339896482102713,0.8614687328108709,0.02316510567376085,0.002163218850595828,0.08394268528187904,0.12315189296610317,0.12982402092260853,0.061560419392183076,0.1728446094692946,0.16756419099898112,0.10737664834057924,0.11989134850774837,0.00851585959626646
52,0.1564478528603372,0.13318367683111784,0.8512975691012676,0.09174266791047143,0.03345678988839572,0.11919317982985383,0.04671025743150461,0.12451462786323242,0.013231604713593718,0.26965602101851777,0.24277696520997813,0.01206592478745175,0.03368945436869032,0.012962506978310287
53,0.15722914805650465,0.12986222620311155,0.82594244011576,0.03757890871042512,0.03099505226058012,0.10172990553916987,0.1942749955493838,0.00498819324830506,0.016906345317019133,0.13632456101182064,0.14100524144065185,0.16738388441314006,0.07388213476139675,0.09493077774810779
54,0.15877878842224524,0.13317308538505676,0.8387334776160751,0.005443754094110124,0.0411333095524381,0.2090690911492713,0.13616975775400875,0.03798568822467035,0.02409891655648523,0.2166709422955264,0.1089160771424839,0.12256518587358982,0.04619325233028318,0.05175402502713295
55,0.15944634001188435,0.13964787174415327,0.8758298982199567,0.07685469530143593,0.016995208469508832,0.19442831966829835,0.21673987357039634,0.036264393175006404,0.016102668151940856,0.2280303454508219,0.12852666511912197,0.04551073421011764,0.026468824740405496,0.01407827214294643
56,0.16031591046329569,0.14691275633633102,0.9163953590867494,0.10292979887083095,0.011246913964574707,0.04808992071965792,0.015855211034786904,0.01595820160312038,0.004149918432816214,0.2691696605537052,0.2417151864628739,0.24016567899798547,0.03899697535272737,0.011722534006920988
57,0.1608042398424922,0.14839326449213366,0.9228193525088947,0.05108594377962289,0.024702630398968833,0.0793652452528539,0.25309483084848305,0.01892055259309322,0.013805087860291545,0.1616881957153373,0.16989465108307214,0.1516007154546685,0.07276601181405114,0.003076135199557453
58,0.16140332309133193,0.13957437997971758,0.8647553055691289,0.07763998869492975,0.007785612657691842,0.02158395245037486,0.19367871543051476,0.05095970241690907,0.07604007710847026,0.15180782062082926,0.201041215032233,0.12388896823996183,0.07879370192654045,0.016780245421544868
59,0.16237472891980204,0.13760937975415222,0.8474802739909016,0.05947004072995872,0.02027400785013788,0.15353612190654756,0.09895335528455146,0.07102206185740773,0.030459054349654673,0.19900512737976436,0.18013810192289234,0.1390828703785219,0.03046190560802832,0.017597352732535185
60,0.16340359829165446,0.14406065014199168,0.8816247111331166,0.018627952261831164,0.039600157180786306,0.1385823190170082,0.11319589828943057,0.1274182893271176,0.00907376540395124,0.2560481433421044,0.21608586103199878,0.04397176569276756,0.02162394205596197,0.015771906397042186
61,0.1646975867939449,0.13806699205672354,0.8383061023806062,0.07336140133292603,0.0028368786089897624,0.12157870953234667,0.18845437627240508,0.005013913617766072,0.037405747674814464,0.18544119022609246,0.19614609297314328,0.10223836610732093,0.0011378227632912528,0.08638550089090404
62,0.16483108022217216,0.1515771586859473,0.9195908834768285,0.03061079524265115,0.0604970667872918,0.01047516387850662,0.11568772084244197,0.05173101590251412,0.04082724715170228,0.3443196568880827,0.26240205820427503,0.03298256330317925,0.011512990614490234,0.038953721184864905
63,0.1661219538444888,0.14059307928302622,0.8463244985346077,0.0073028125368050974,0.07023548898088373,0.156928025769235,0.025814637373245193,0.020921283313698524,0.017202749504037048,0.240888793642064,0.18364017699758642,0.22913592173247213,0.003701135521776306,0.04422897462819653
64,0.1669507019179806,0.13975641910705858,0.8371118989108414,0.024738339854645526,0.03191746501963103,0.18471528411639784,0.1449107587714657,0.031101731385324717,0.03507032226699643,0.14113570968739625,0.1332363636041884,0.2227736941747739,0.035491677237197684,0.014908653881982613
65,0.16754897283681036,0.13883803795364724,0.8286415344895784,0.007015846760137761,0.07716675445905628,0.00816362603600991,0.1823858225239404,0.17989507927713477,0.002287788763425402,0.19594935283158926,0.17790046499683454,0.06979881145023425,0.039552118998637906,0.059884333902999555
66,0.16809629207917995,0.15648558269188492,0.9309282242714436,0.02703437805114105,0.00013445006243657407,0.005210427080648899,0.1918164725061945,0.07524291058462311,0.04703090211247334,0.18683635650363092,0.2226506222256911,0.1790156283819069,0.06473177060930312,0.0002960818819505367
67,0.16945566000735568,0.1353915402700446,0.7989791563419455,0.0012695003041562935,0.1265905976095585,0.12276425877366089,0.214258747865381,0.13921868985300684,0.04265458149873895,0.19746241779218426,0.12256401648819291,0.013309286825973548,0.0189828811901442,0.000925021799002695
68,0.17012569764471627,0.14340334966181928,0.8429258580399601,0.030003824039163372,0.006200903166005344,0.08982920672242524,0.23504170134942187,0.0658041842703563,0.10970960212939576,0.10335651825118998,0.225552105294682,0.08043841187134118,0.04913990548317746,0.004923637422841449
69,0.17079850916343053,0.1450309284213392,0.8491346272968031,0.004292780449044734,0.005285862932740417,0.14673727863108757,0.2587705234378777,0.006993210763304429,0.06743977421404324,0.21245496672061878,0.08000741187337983,0.12849433506278796,0.021851973224934637,0.06767188269018051
70,0.17150453090081366,0.14815243725554705,0.863839785907628,0.022147825316791294,0.08142747127374877,0.031653646885998914,0.2544969848293222,0.01007385929927492,0.06048420720751625,0.1373463663650719,0.186874513552568,0.16706202901464068,0.03496674009169852,0.013466356163368602
71,0.17251926706877369,0.15234420419963343,0.8830561756264731,0.01593802046127083,0.03225653226109753,0.04996526026274259,0.17398943510487636,0.07088969721774402,0.07972546854498365,0.2128787236451476,0.2083270570674459,0.1287025648805427,0.022265854940972458,0.005061385613176491
72,0.17370969017634186,0.1513675345749439,0.8713822148970661,0.03419542579693066,0.010920464472091744,0.12730705550794835,0.1960321287733248,0.06847314368729679,0.023989272590376347,0.15160825513393744,0.18889359188416735,0.18121967348995546,0.002432588491670888,0.014928400172300212
73,0.17391361743857192,0.1393165956996066,0.801067781531338,0.05060884259723838,0.006509010722379436,0.13046156215828594,0.20806000810651507,0.003828878977299581,0.09571803129329823,0.21045474586804358,0.06105057940798427,0.16782668669319056,0.0034102744309474787,0.062071379744817474
74,0.17535544290972252,0.14092846273412654,0.8036731589032006,0.021353778539699088,0.03247376567386561,0.11059712742698154,0.16279524363161377,0.21111840326908143,0.015920455102250607,0.12412364635537691,0.20168089998214395,0.09305099200106914,0.0073788882243489085,0.019506799793569157
75,0.17577698508071135,0.14245103113912858,0.8104077508993539,0.017489421795555585,0.06120038019736076,0.15417092823269893,0.2032868276917033,0.08393190538646313,0.00880707717068839,0.04403246186347912,0.20972507194195752,0.19776002945786025,0.0073216065892870484,0.012274289672946111
76,0.17662367510213273,0.14061290645260144,0.796115845575583,0.001066004620908239,0.008734480640690035,0.050305800296850306,0.15404175451042082,0.11663986055830963,0.15497583783475732,0.16317364489626504,0.16073415212702175,0.12584324990233844,0.038790335156908405,0.025694879455530065
77,0.1774866714298258,0.14130668317666334,0.7961537733414128,0.027959828267653794,0.0055408852908421765,0.13948101015050485,0.20540487475746763,0.13650684962656523,0.08676606969270817,0.15000396539572688,0.08663244011929483,0.13750765496263276,0.01870438384982385,0.005492037886779674
78,0.17803965188075974,0.1446765544878237,0.812608612516943,0.01632032662426067,0.03691656965441908,0.022445385798318788,0.14100949934399218,0.19175975917515878,0.03950782284992862,0.21866132599484134,0.07018150662633707,0.2093191888559692,0.030560897654892834,0.023317717421881462
79,0.17919867029210085,0.13530775250459343,0.7550711859861264,0.051112811576421,0.054982303023272366,0.01316934519822914,0.021958983668166506,0.29675147130892393,0.0008047752992335335,0.15653301476491943,0.12377120552508986,0.25214505684758176,0.027501304046977225,0.0012697287411851956
80,0.17981696035299705,0.1417090812817463,0.7880740559931527,0.019758705204255586,0.0028066149149230243,0.07746299636635172,0.17642951489488784,0.19126932643364117,0.08831990035918254,0.09987311418242227,0.17262373037879405,0.13634361541014575,0.02510699748962041,0.01000548436577562
81,0.18091939186243158,0.1394816258756751,0.770960063704696,0.027979254822058933,0.01856145235253022,0.03013279710901609,0.21914861300389504,0.07135266546026184,0.1463055941938451,0.16250060739467675,0.08799175874045014,0.16356487133053954,0.017315251034122972,0.055147134558603414
82,0.1814175299172102,0.13696593678766347,0.7549763071416958,0.0007060710771026365,0.08538621269446042,0.08938034889232578,0.08075128666300317,0.22306868203224564,0.006779835361156235,0.06181525305390658,0.21877896532520177,0.21753891700838857,0.002054318792197867,0.013740109100011146
83,0.1826756226383793,0.14904536849741376,0.815901795459927,0.037482572749220414,0.01400873683189664,0.07988258322169361,0.24056961659254722,0.15359261760334456,0.04395734862809171,0.19672548486747196,0.016727122854533524,0.1995597774049094,0.010738181996667652,0.0067559572496232855
84,0.1835594734592332,0.12924991876349295,0.7041310171997095,0.01812815684862403,0.09742467937894896,0.03507387235031308,0.18163048728249578,0.14512662981875868,0.15535159140756732,0.1749393646841111,0.056002733138571945,0.10110965892692908,0.0010946427837250751,0.034118183379954925
85,0.18408116264418908,0.15929234305022558,0.8653375541642038,0.059701019366521856,0.011105527802179091,0.004513799722638907,0.2324603236036596,0.09791228757197387,0.045850862211507054,0.2656843915970236,0.02436034026022651,0.25424940207394553,0.003917744437706656,0.00024430135261718333
86,0.18524884616453824,0.14363063568816295,0.7753388950157889,0.014583266357931496,0.008989249888002942,0.02621630335613506,0.18615229211282766,0.1431003461374777,0.17742162943052234,0.19422490067198728,0.12437574913612875,0.09820748633221052,0.0007653907853156797,0.02596338579146055
87,0.18586375451462928,0.12816656944589994,0.6895726914620784,0.007356632064806498,0.064358216161308,0.012579537276333605,0.17866648954994158,0.13166850990321113,0.16328335506163827,0.07165721778528591,0.1144732251814037,0.1757676104825255,0.017003354419254626,0.06318585211429129
88,0.18715742894080611,0.12111549498522665,0.6471316456454042,0.011322197600827786,0.062356455412558374,0.12673417586427504,0.1894036021659463,0.15942956387996593,0.19541523690256815,0.0701704090010194,0.03828794690549489,0.11181132580414861,0.012182169153569044,0.022886917309626567
89,0.18761841646076352,0.12692554572797396,0.6765089916133995,0.011116090183116729,0.014256407596840371,0.0034060960719442313,0.09526097553278441,0.28047721946785964,0.13965036159238234,0.060414175377234376,0.12524742225581809,0.18835730228069886,0.03566879554275361,0.04614515409856748
90,0.1880472697368821,0.12697737665569,0.6752417986890116,0.007440483058904454,0.08054776078601783,0.05128946311031433,0.1451609768011497,0.1693742139730316,0.1699466686745974,0.035210818741379324,0.15603119144898886,0.15598959527025524,0.009273850774908967,0.01973497736045229
91,0.18918164545007518,0.13169375746988404,0.6961233324542463,0.01703535072062497,0.011443869400555078,0.040778740509016455,0.20535156461977397,0.09058736700359864,0.18600202610906602,0.03626903153016626,0.12916521123437777,0.2019781867232253,0.00800343198618571,0.07338522016340991
92,0.18987551685017548,0.13382121146006468,0.7047839220138034,0.03065088516616996,0.004520725848792024,0.02490357231173755,0.16545987546550256,0.18122554672396746,0.16831185724041653,0.05951779094836999,0.14031481918760672,0.17846624378324688,0.006151374907364681,0.04047730841682559
93,0.19121238208567196,0.11504256163996518,0.6016480752194218,0.10019539083685347,0.03126144771076423,0.06982510807117355,0.17681481351126527,0.2610876073772657,0.16817540942021103,0.04203698964888947,0.011707728515380836,0.11998180688147096,0.003922802348450866,0.014990895678274517
94,0.19268531686382265,0.12357646711535294,0.6413382665929273,0.008970303290779065,0.01784304343375206,0.01954105818598435,0.17249862599158836,0.1849334005340383,0.17954095744209658,0.06244475381724805,0.05232950648555218,0.1947327534813858,0.005747316463912418,0.10141828087366288
